#type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,,,
*r,boiler-measurements,,,,15,0621,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r5,,outside(degC),,,,,800040,ign,s,IGN:8,,,,,,temp8,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,circuit_pressure(bar),,,,,970040,ign,s,IGN:8,,,,,s,SIN,10,bar,,,,,,,
r1,,fan_speed(rpm),,,,,a90040,ign,s,IGN:8,,,,,s,SIN,10,Rpm,,,,,,,
r1,,heating_supply(degC),,,,,870040,ign,s,IGN:8,,,,,,temp8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,heating_return(degC),,,,,880040,ign,s,IGN:8,,,,,,temp8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,boiler-setpoints,,,,15,0621,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,Z1_t,,,,,810040,ign,s,IGN:8,,,,Zone 1 target temperature,,tempt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r2,,heating_setpoint(degC),,,,,870040,ign,s,IGN:8,,,,,,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r2,,hotwater_setpoint(degC),,,,,840040,ign,s,IGN:8,,,,,,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


*r,boiler-cycles-time,,,,15,0621,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r3,,boiler_cycle,,,,,d00040,ign,s,IGN:8,,,,,s,UCH,,,,ign,s,IGN:*,,,
r3,,boiler_heating,,,,,d60040,ign,s,IGN:8,,,,,s,UCH,,,,ign,s,IGN:*,,,
r3,,boiler_hot_water,,,,,d70040,ign,s,IGN:8,,,,,s,UCH,,,,ign,s,IGN:*,,,
r3,,boiler,,,,,d90040,ign,s,IGN:8,,,,,s,UCH,,,,ign,s,IGN:*,,,
#r1,,boiler_time,,,,,d90040,ign,s,IGN:8,,,,Boiler time,s,UCH,,,,,,,,,


*r,boiler-setpoints-zones,,,,15,0621,03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*w,boiler-setpoints-zones,,group 01,,10,0623,03,,,,,,
w,,Z1_target,01-001,,,,b30040,,,temp8,,,13-2
r3,,Z1_target,,,,,b30040,ign,s,IGN:8,,,,,s,temp8,,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r3,,mode,,,15,0621,0487004000ef,ign,s,IGN:8,,,,,s,UCH,0=frozen;1=heating;2=summer;3=winter;4=off,,MODE,ign,s,IGN:*,,,


*r,boiler-setup-hotwater,,,,15,0621,05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r3,,confort_function,,,,,900040,ign,s,IGN:8,,,,,s,UCH,0=Deactivated;1=Scheduled;2=Always active;3=Eco,,MODE,ign,s,IGN:*,,,
#r1,,departure_delay_hot_water,,,,,910040,ign,s,IGN:8,,,,Departure delay hot water,s,SIN,1,sec,,ign,s,IGN:*,,,
#r1,,anticyclage,,,,,920040,ign,s,IGN:8,,,,anticyclage,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,delay_hot_water_heating,,,,,930040,ign,s,IGN:8,,,,Delay hot water=>heating,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,celectic,,,,,940040,ign,s,IGN:8,,,,Celectic,s,UCH,0=Off;1=On,,MODE,ign,s,IGN:*,,,
#r1,,reglage_T_reduite_accu,,,,,a50040,ign,s,IGN:8,,,,Reglage T reduite accu,s,SIN,1,°C,Temperature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

*r,boiler-setup-heating,,,,15,0621,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,post_heating_circulation,,,,,800040,ign,s,IGN:8,,,,post heating circulation,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,pomp_mode,,,,,920040,ign,s,IGN:8,,,,Pomp mode,s,UCH,0=Low speed;1=High speed;2=Modulate,,MODE,ign,s,IGN:*,,,
#r1,,deltaT_module,,,,,930040,ign,s,IGN:8,,,,Delta T module,s,SIN,1,°C,Temperatur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#r1,,anticyclage,,,,,970040,ign,s,IGN:8,,,,Anticyclage,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,auto_basic_period,,,,,a10040,ign,s,IGN:8,,,,Auto basic period,s,SIN,1,min,,ign,s,IGN:*,,,
#r1,,power_ignition,,,,,ab0040,ign,s,IGN:8,,,,Power ignition,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,min_rpm_heating,,,,,b30040,ign,s,IGN:8,,,,Min rpm heating,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_rpm_hot_water,,,,,b40040,ign,s,IGN:8,,,,Max rpm hot_water,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_rpm_heating,,,,,b50040,ign,s,IGN:8,,,,Max rpm heating,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,max_power,,,,,b80040,ign,s,IGN:8,,,,Max power,s,SIN,1,%,,ign,s,IGN:*,,,
#r1,,month_next_maintenance,,,,,de0040,ign,s,IGN:8,,,,Month next maintenance,s,UCH,,month,,ign,s,IGN:*,,,
#r1,,ignition_waiting_period_heating,,,,,df0040,ign,s,IGN:8,,,,Ignition waiting period heating,s,UCH,0=Disabled;1=10s;2=90s;3=210s,,MODE,ign,s,IGN:*,,,
r3,,sra,,,,,e0004000ef,ign,s,IGN:8,,,,,s,UCH,0=off;1=on,,SRA,ign,s,IGN:*,,,
w,,sra,,,10,0623,09e00040,,,UCH,0=off;1=on,,SRA

*r,boiler-setup-heating_2,,,,15,0621,0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r1,,mode,,,15,1011,05,,,UCH,0=off;1=eco;2=confort;64=flame,,operating mode,ign,,IGN,

#messages from the thermostat
u,thermostat,thermostat_report,,01,15,1011,,Z1_target_temp,m,temp8,,,,Z1_amb_temp,m,UCH,10,°C,Temperature,ign,s,IGN:*,,,
